candidate,party,runoff,special,state,votes,year
"Shelby, Richard C.",Democratic,False,False,ALABAMA,1022698,1992
"Sellers, Richard",Republican,False,False,ALABAMA,522015,1992
"Shockley, Jerome",Libertarian,False,False,ALABAMA,31811,1992
,Write-In,False,False,ALABAMA,1275,1992
"Murkowski, Frank",Republican,False,False,ALASKA,127163,1992
"Smith, Tony",Democratic,False,False,ALASKA,92065,1992
"Jordan, Mary E.",Green,False,False,ALASKA,20019,1992
,Write-In,False,False,ALASKA,467,1992
"McCain, John",Republican,False,False,ARIZONA,771395,1992
"Sargent, Claire",Democratic,False,False,ARIZONA,436321,1992
"Mecham, Evan",Independent,False,False,ARIZONA,145361,1992
"Delamare, Kiana",Libertarian,False,False,ARIZONA,22613,1992
"Finkelstein, Ed",New Alliance,False,False,ARIZONA,6335,1992
Robert B. Winn,Write-In,False,False,ARIZONA,26,1992
"Bumpers, Dale",Democratic,False,False,ARKANSAS,553635,1992
"Huckabee, Mike",Republican,False,False,ARKANSAS,366373,1992
"Boxer, Barbara",Democratic,False,False,CALIFORNIA,5173467,1992
"Herschensohn, Bruce",Republican,False,False,CALIFORNIA,4644182,1992
"McCready, Jerome ""Jerry""",American Independent,False,False,CALIFORNIA,373051,1992
"Torres, Genevieve",Peace & Freedom,False,False,CALIFORNIA,372817,1992
"Genis, June R.",Libertarian,False,False,CALIFORNIA,235919,1992
"Britton, Joel",Write-In,False,False,CALIFORNIA,110,1992
"Cortese, John",Write-In,False,False,CALIFORNIA,101,1992
"Bell, Robert L.",Write-In,False,False,CALIFORNIA,56,1992
"Feinstein, Dianne",Democratic,False,True,CALIFORNIA,5853651,1992
"Seymour, John",Republican,False,True,CALIFORNIA,4093501,1992
"Horne, Gerald",Peace & Freedom,False,True,CALIFORNIA,305697,1992
"Meeuwenberg, Paul",American Independent,False,True,CALIFORNIA,281973,1992
"Boddie, Richard B.",Libertarian,False,True,CALIFORNIA,247799,1992
"Swanson, Joe R.",Write-In,False,True,CALIFORNIA,85,1992
"Carroll, Jerry Leon",Write-In,False,True,CALIFORNIA,37,1992
"Campbell, Ben Nighthorse",Democratic,False,False,COLORADO,803725,1992
"Considine, Terry",Republican,False,False,COLORADO,662893,1992
"Grimes, Richard O.",Perot's Independents,False,False,COLORADO,42455,1992
"Noah, Matt",Christian Pro—Life,False,False,COLORADO,22846,1992
"Winters, Dan",Independent,False,False,COLORADO,20347,1992
"Futch, Hue",Write-In,False,False,COLORADO,23,1992
"Dodd, Christopher J.",Democratic,False,False,CONNECTICUT,882569,1992
"Johnson, Brook S.",Republican,False,False,CONNECTICUT,572036,1992
"Gregory, Richard D.",Concerned Citizens,False,False,CONNECTICUT,35315,1992
"Grayson, Howard A., Jr.",Libertarian,False,False,CONNECTICUT,10741,1992
"DiCandia, Clarisse G.",Write-In,False,False,CONNECTICUT,41,1992
"Wilkin, Will",Write-In,False,False,CONNECTICUT,6,1992
"Rumbin, Peter R. (Eric)",Write-In,False,False,CONNECTICUT,1,1992
"Graham, Bob",Democratic,False,False,FLORIDA,3245565,1992
"Grant, Bill",Republican,False,False,FLORIDA,1716505,1992
"Evans, Charles R.",Write-In,False,False,FLORIDA,86,1992
"Wiechart, Wayne",Write-In,False,False,FLORIDA,71,1992
"Fein, Dan",Write-In,False,False,FLORIDA,63,1992
"Fowler, Wyche, Jr.",Democratic,False,False,GEORGIA,1108416,1992
"Coverdell, Paul",Republican,False,False,GEORGIA,1073282,1992
"Hudson, Jim",Libertarian,False,False,GEORGIA,69878,1992
"Zarate, Miguel",Write-In,False,False,GEORGIA,8,1992
"Williams, Mitchell",Write-In,False,False,GEORGIA,3,1992
"Coverdell, Paul",Republican,True,False,GEORGIA,635114,1992
"Fowler, Wyche, Jr.",Democratic,True,False,GEORGIA,618877,1992
"Inouye, Daniel K.",Democratic,False,False,HAWAII,208266,1992
"Reed, Rick",Republican,False,False,HAWAII,97928,1992
"Martin, Linda B.",Green,False,False,HAWAII,49921,1992
"Rowland, Richard O.",Libertarian,False,False,HAWAII,7547,1992
"Kempthorne, Dirk",Republican,False,False,IDAHO,270468,1992
"Stallings, Richard H.",Democratic,False,False,IDAHO,208036,1992
"Shepherd, David W.",Write-In,False,False,IDAHO,18,1992
"Moseley—Braun, Carol",Democratic,False,False,ILLINOIS,2631229,1992
"Williamson, Richard S.",Republican,False,False,ILLINOIS,2126833,1992
"Koppie, Chad",The Conservative Party of Illinois,False,False,ILLINOIS,100422,1992
"Spiegel, Andrew B.",Libertarian,False,False,ILLINOIS,34527,1992
"Winter, Charles A.",Natural Law,False,False,ILLINOIS,15118,1992
"Port, Alan J.",New Alliance,False,False,ILLINOIS,12689,1992
"Kaku, Kathleen",Socialist Workers,False,False,ILLINOIS,10056,1992
"Justice, John",Populist,False,False,ILLINOIS,8656,1992
"Torgersen, Don A.",Write-In,False,False,ILLINOIS,26,1992
"Conn, Roe",Write-In,False,False,ILLINOIS,1,1992
"Feiss, Walter A.",Write-In,False,False,ILLINOIS,1,1992
"Coats, Daniel R.",Republican,False,False,INDIANA,1267972,1992
"Hogsett, Joseph H.",Democratic,False,False,INDIANA,900148,1992
"Dillon, Steve",Libertarian,False,False,INDIANA,35733,1992
"Tirado, Raymond",New Alliance,False,False,INDIANA,7474,1992
"Plemons, John L.",Write-In,False,False,INDIANA,78,1992
"Irey, Georgia D.",Write-In,False,False,INDIANA,21,1992
"Grassley, Charles E.",Republican,False,False,IOWA,899761,1992
"Lloyd—Jones, Jean",Democratic,False,False,IOWA,351561,1992
"Zimmerman, Stuart",Natural Law,False,False,IOWA,16403,1992
"Atkinson, Sue",Independent,False,False,IOWA,6277,1992
"Boring, Mel",Independent,False,False,IOWA,5508,1992
"Freeburg, Rosanne",Independent,False,False,IOWA,4999,1992
"Olsen, Carl Eric",Grassroots,False,False,IOWA,3404,1992
"Hughes, Richard O'Dell",Independent,False,False,IOWA,2918,1992
"Pulley, Cleve Andrew",Socialist Workers,False,False,IOWA,1370,1992
,Write-In,False,False,IOWA,293,1992
"Dole, Robert",Republican,False,False,KANSAS,706246,1992
"O'Dell, Gloria",Democratic,False,False,KANSAS,349525,1992
"Campbell-Cline, Christina",Independent,False,False,KANSAS,45423,1992
"Kirk, Mark B.",Libertarian,False,False,KANSAS,25253,1992
"Ford, Wendell H.",Democratic,False,False,KENTUCKY,836888,1992
"Williams, David L.",Republican,False,False,KENTUCKY,476604,1992
"Ridenour, James A.",Libertarian,False,False,KENTUCKY,17366,1992
"Breaux, John B.",Democratic,False,False,LOUISIANA,616021,1992
"Khachaturian, Jon",Other,False,False,LOUISIANA,74785,1992
"Stockstill, Lyle",Republican,False,False,LOUISIANA,69986,1992
"Accardo, Nick Joseph",Democratic,False,False,LOUISIANA,45839,1992
"Strong, Fred Clegg",Republican,False,False,LOUISIANA,36406,1992
"Mikulski, Barbara",Democratic,False,False,MARYLAND,1307610,1992
"Keyes, Alan L.",Republican,False,False,MARYLAND,533688,1992
"Estrada—Palma, Tomas",Write-In,False,False,MARYLAND,196,1992
"Gaige, John",Write-In,False,False,MARYLAND,84,1992
"Zarwell, Gene",Write-In,False,False,MARYLAND,72,1992
"Clapp, John",Write-In,False,False,MARYLAND,63,1992
"Bowman, Joan",Write-In,False,False,MARYLAND,20,1992
"Thompson, Jon",Write-In,False,False,MARYLAND,2,1992
"Bond, Christopher ""Kit""",Republican,False,False,MISSOURI,1221901,1992
"Rothman—Serot, Geri",Democratic,False,False,MISSOURI,1057967,1992
"Bojarski, Jeanne F.",Libertarian,False,False,MISSOURI,75048,1992
"Peacock, Jock",Write-In,False,False,MISSOURI,6,1992
"Sandor, David",Write-In,False,False,MISSOURI,3,1992
"Reid, Harry",Democratic,False,False,NEVADA,253150,1992
"Dahl, Demar",Republican,False,False,NEVADA,199413,1992
"Garcia, Joe S., Jr.",Independent American,False,False,NEVADA,11240,1992
"Avery, Lois",Natural Law,False,False,NEVADA,7279,1992
"Cromwell, H. Kent",Libertarian,False,False,NEVADA,7222,1992
"Tootle, Harry",Populist,False,False,NEVADA,4429,1992
,None of These Candidates,False,False,NEVADA,13154,1992
"Gregg, Judd",Republican,False,False,NEW HAMPSHIRE,249591,1992
"Rauh, John",Democratic,False,False,NEW HAMPSHIRE,234982,1992
"Alexander, Katherine M.",Libertarian,False,False,NEW HAMPSHIRE,18214,1992
"Brady, Larry",Independent,False,False,NEW HAMPSHIRE,9340,1992
"Blevens, Kenneth E., Sr.",Independent,False,False,NEW HAMPSHIRE,4752,1992
"Haight, David",Natural Law,False,False,NEW HAMPSHIRE,1291,1992
Sullivan,Write-In,False,False,NEW HAMPSHIRE,21,1992
,Write-In,False,False,NEW HAMPSHIRE,232,1992
"D'Amato, Alphonse M.",Republican,False,False,NEW YORK,3166994,1992
"Abrams, Robert",Democratic,False,False,NEW YORK,3086200,1992
"Segal, Norma",Libertarian,False,False,NEW YORK,108530,1992
"Mehdi, Mohammad",New Alliance,False,False,NEW YORK,56631,1992
"Nelson, Stanley",Natural Law,False,False,NEW YORK,23747,1992
"Warren, Ed",Socialist Workers,False,False,NEW YORK,16724,1992
"Faircloth, Lauch",Republican,False,False,NORTH CAROLINA,1297892,1992
"Sanford, Terry",Democratic,False,False,NORTH CAROLINA,1194015,1992
"Emory, Bobby Yates",Libertarian,False,False,NORTH CAROLINA,85948,1992
"Kimball, Bruce",Socialist Workers,False,False,NORTH CAROLINA,23,1992
"Zakutney, Mary Ann",Natural Law,False,False,NORTH CAROLINA,13,1992
"Dorgan, Byron L.",Democratic,False,False,NORTH DAKOTA,179347,1992
"Sydness, Steve",Republican,False,False,NORTH DAKOTA,118162,1992
"Asbridge, Tom",Other,False,False,NORTH DAKOTA,6448,1992
"Glenn, John",Democratic,False,False,OHIO,2444397,1992
"DeWine, Michael",Republican,False,False,OHIO,2028434,1992
"Grevatt, Martha Kathryn",Independent,False,False,OHIO,331125,1992
"Nickles, Don",Republican,False,False,OKLAHOMA,757876,1992
"Lewis, Steve",Democratic,False,False,OKLAHOMA,494350,1992
"Edwards, Roy V.",Independent,False,False,OKLAHOMA,21225,1992
"Ledgerwood, Thomas D., II",Independent,False,False,OKLAHOMA,20972,1992
"Packwood, Bob",Republican,False,False,OREGON,717455,1992
"AuCoin, Les",Democratic,False,False,OREGON,639851,1992
"Lonsdale, Harry",Write-In,False,False,OREGON,5793,1992
"Clough, Frank A.",Write-In,False,False,OREGON,0,1992
,Write-In,False,False,OREGON,12934,1992
"Specter, Arlen",Republican,False,False,PENNSYLVANIA,2358125,1992
"Yeakel, Lynn",Democratic,False,False,PENNSYLVANIA,2224966,1992
"Perry, John F., III",Libertarian,False,False,PENNSYLVANIA,219319,1992
"Hollings, Fritz",Democratic,False,False,SOUTH CAROLINA,591030,1992
"Hartnett, Tommy",Republican,False,False,SOUTH CAROLINA,554175,1992
"Johnson, Mark",Libertarian,False,False,SOUTH CAROLINA,22962,1992
"Clarkson, Robert Barnwell, II",American,False,False,SOUTH CAROLINA,11568,1992
,Write-In,False,False,SOUTH CAROLINA,703,1992
"Daschle, Tom",Democratic,False,False,SOUTH DAKOTA,217095,1992
"Haar, Charlene",Republican,False,False,SOUTH DAKOTA,108733,1992
"Hercules, Gus",Libertarian,False,False,SOUTH DAKOTA,4353,1992
"Hyde, Kent",Independent,False,False,SOUTH DAKOTA,4314,1992
"Bennett, Robert F.",Republican,False,False,UTAH,420069,1992
"Owens, Wayne",Democratic,False,False,UTAH,301228,1992
"Morrow, Anita R.",Populist,False,False,UTAH,17549,1992
"Modine, Maury",Libertarian,False,False,UTAH,14341,1992
"Grogan, Patricia",Socialist Workers,False,False,UTAH,5292,1992
"Leahy, Patrick",Democratic,False,False,VERMONT,154762,1992
"Douglas, James H.",Republican,False,False,VERMONT,123854,1992
"Levy, Jerry",Liberty Union,False,False,VERMONT,5121,1992
"Godeck, Michael B.",Freedom for LaRouche,False,False,VERMONT,1780,1992
,Write-In,False,False,VERMONT,222,1992
"Murray, Patty",Democratic,False,False,WASHINGTON,1197973,1992
"Chandler, Ron",Republican,False,False,WASHINGTON,1020829,1992
"Feingold, Russell D.",Democratic,False,False,WISCONSIN,1290662,1992
"Kasten, Robert W., Jr.",Republican,False,False,WISCONSIN,1129599,1992
"Johnson, Patrick W.",Independent,False,False,WISCONSIN,16513,1992
"Bittner, William",Libertarian,False,False,WISCONSIN,9147,1992
"Hanson, Mervin A., Sr.",Independent,False,False,WISCONSIN,3264,1992
"Kundert, Robert L.",Independent,False,False,WISCONSIN,2747,1992
"Selliken, Joseph",Independent,False,False,WISCONSIN,2733,1992
,Write-In,False,False,WISCONSIN,459,1992